Kudos Date,Kudos Type,Parent ID
"11 May 2018, 11:29:35",Activity,1563005255
"11 May 2018, 11:29:37",Activity,1561900230
"14 May 2018, 08:45:12",Activity,1570024209
"14 May 2018, 08:45:14",Activity,1568726694
"14 May 2018, 08:45:20",Activity,1567674226
"15 May 2018, 11:44:38",Activity,1572158440
"17 May 2018, 10:27:17",Activity,1576145353
"17 May 2018, 10:27:25",Activity,1576656377
"17 May 2018, 10:27:28",Activity,1576631535
"17 May 2018, 10:27:32",Activity,1576502348
"17 May 2018, 10:27:35",Activity,1576556026
"17 May 2018, 12:56:35",Activity,1577616597
"17 May 2018, 13:57:17",Activity,1577770135
"18 May 2018, 10:25:12",Activity,1578359693
"18 May 2018, 10:26:48",Activity,1577958483
"18 May 2018, 10:32:02",Activity,1578383086
"18 May 2018, 10:34:57",Activity,1578631663
"18 May 2018, 10:35:06",Activity,1579460430
"18 May 2018, 10:35:17",Activity,1578365488
"19 May 2018, 09:12:29",Activity,1580417951
"19 May 2018, 09:12:30",Activity,1581074185
"20 May 2018, 12:55:33",Activity,1583722021
"20 May 2018, 12:55:48",Activity,1582738378
"20 May 2018, 13:26:19",Activity,1584265690
"20 May 2018, 19:22:05",Activity,1584404798
"22 May 2018, 11:27:17",Activity,1588323884
"23 May 2018, 21:36:25",Activity,1591118206
"23 May 2018, 21:37:04",Activity,1591700295
"23 May 2018, 21:37:15",Activity,1591480328
"24 May 2018, 09:21:43",Activity,1592358724
"26 May 2018, 09:36:14",Activity,1596256697
"26 May 2018, 09:36:28",Activity,1596256580
"26 May 2018, 23:24:51",Activity,1597590459
"27 May 2018, 16:34:55",Activity,1599913212
"27 May 2018, 16:35:45",Activity,1598938000
"27 May 2018, 16:35:48",Activity,1599012444
"27 May 2018, 16:35:56",Activity,1599061290
"27 May 2018, 16:36:03",Activity,1598440712
"28 May 2018, 18:19:31",Activity,1600541078
"28 May 2018, 18:19:33",Activity,1600541620
"28 May 2018, 19:53:10",Activity,1602315750
"28 May 2018, 19:53:13",Activity,1602315736
"29 May 2018, 12:38:30",Activity,1603423363
"29 May 2018, 18:23:50",Activity,1604021493
"30 May 2018, 07:23:53",Activity,1604423968
"30 May 2018, 07:24:04",Activity,1604309975
"30 May 2018, 22:07:41",Activity,1605743372
"30 May 2018, 22:07:47",Activity,1606463628
"30 May 2018, 22:07:52",Activity,1605567936
"30 May 2018, 22:07:54",Activity,1606332396
"31 May 2018, 12:28:35",Activity,1607697347
"31 May 2018, 13:58:20",Activity,1607804932
"31 May 2018, 15:51:46",Activity,1608153047
"31 May 2018, 17:26:07",Activity,1608372605
"31 May 2018, 18:57:51",Activity,1608558812
"31 May 2018, 18:58:00",Activity,1608516894
"31 May 2018, 18:58:06",Activity,1608425296
"31 May 2018, 20:02:27",Activity,1608728020
"31 May 2018, 20:45:37",Activity,1608828422
"2 Jun 2018, 15:28:28",Activity,1611702907
"2 Jun 2018, 15:28:41",Activity,1611564767
"2 Jun 2018, 16:01:42",Activity,1611374673
"2 Jun 2018, 16:01:45",Activity,1611436548
"2 Jun 2018, 16:10:08",Activity,1611336618
"2 Jun 2018, 20:03:34",Activity,1612769051
"2 Jun 2018, 20:03:38",Activity,1610741954
"3 Jun 2018, 15:01:07",Activity,1614350950
"3 Jun 2018, 15:01:10",Activity,1614331942
"3 Jun 2018, 17:06:03",Activity,1614307870
"3 Jun 2018, 17:06:06",Activity,1614304299
"4 Jun 2018, 09:49:50",Activity,1615662201
"5 Jun 2018, 05:38:06",Activity,1617397766
"5 Jun 2018, 19:41:27",Activity,1618406189
"8 Jun 2018, 15:08:49",Activity,1622819687
"13 Jun 2018, 06:38:02",Activity,1635238190
"13 Jun 2018, 16:37:01",Activity,1635660273
"14 Jun 2018, 16:45:30",Activity,1638131216
"14 Jun 2018, 16:45:36",Activity,1637924091
"15 Jun 2018, 11:24:57",Activity,1639722247
"18 Jun 2018, 09:41:42",Activity,1645901150
"18 Jun 2018, 09:41:43",Activity,1645129354
"18 Jun 2018, 09:42:41",Activity,1641340241
"18 Jun 2018, 09:43:07",Activity,1642594675
"18 Jun 2018, 09:44:00",Activity,1642945943
"18 Jun 2018, 09:44:18",Activity,1643401980
"18 Jun 2018, 16:56:55",Activity,1646659860
"19 Jun 2018, 21:03:44",Activity,1647331053
"20 Jun 2018, 20:54:52",Activity,1651252560
"20 Jun 2018, 20:55:05",Activity,1651144861
"20 Jun 2018, 20:57:05",Activity,1650780177
"22 Jun 2018, 20:52:28",Activity,1654839737
"23 Jun 2018, 18:10:35",Activity,1657398643
"24 Jun 2018, 15:14:09",Activity,1659099260
"26 Jun 2018, 21:02:47",Activity,1664246252
"26 Jun 2018, 21:02:50",Activity,1664246031
"26 Jun 2018, 21:02:58",Activity,1664246100
"26 Jun 2018, 21:03:51",Activity,1661751755
"26 Jun 2018, 21:03:52",Activity,1661741212
"28 Jun 2018, 08:00:27",Activity,1667143825
"28 Jun 2018, 12:17:33",Activity,1666442615
"28 Jun 2018, 12:17:36",Activity,1666372604
"28 Jun 2018, 12:17:37",Activity,1666586309
"28 Jun 2018, 12:17:39",Activity,1666541409
"28 Jun 2018, 12:17:50",Activity,1666976622
"1 Jul 2018, 19:54:24",Activity,1672332257
"2 Jul 2018, 18:05:02",Post,2417740
"3 Jul 2018, 20:24:24",Activity,1678896686
"3 Jul 2018, 21:35:29",Activity,1678943887
"3 Jul 2018, 21:35:59",Activity,1679120383
"4 Jul 2018, 07:45:59",Activity,1679140853
"4 Jul 2018, 07:46:47",Activity,1679128165
"4 Jul 2018, 07:46:49",Activity,1679086868
"4 Jul 2018, 07:46:52",Activity,1678803495
"7 Jul 2018, 16:47:57",Activity,1686947967
"7 Jul 2018, 16:48:11",Activity,1685932362
"7 Jul 2018, 16:48:23",Activity,1685976229
"7 Jul 2018, 16:48:37",Activity,1686278881
"7 Jul 2018, 16:48:41",Activity,1685563705
"7 Jul 2018, 16:48:45",Activity,1686463711
"7 Jul 2018, 16:48:48",Activity,1685066556
"7 Jul 2018, 19:06:39",Activity,1687264316
"7 Jul 2018, 21:40:15",Activity,1687350699
"8 Jul 2018, 07:24:31",Activity,1687590424
"8 Jul 2018, 10:37:52",Activity,1688238234
"8 Jul 2018, 18:07:36",Activity,1689206557
"8 Jul 2018, 18:07:58",Activity,1689647576
"8 Jul 2018, 18:08:07",Activity,1689209638
"8 Jul 2018, 18:08:57",Activity,1688801987
"8 Jul 2018, 18:09:04",Activity,1688389320
"8 Jul 2018, 19:28:07",Activity,1689692363
"10 Jul 2018, 12:53:46",Activity,1692012751
"10 Jul 2018, 12:59:42",Activity,1692032074
"10 Jul 2018, 13:00:11",Activity,1692780634
"10 Jul 2018, 13:00:27",Activity,1691972904
"10 Jul 2018, 13:00:32",Activity,1692656458
"10 Jul 2018, 16:50:49",Activity,1693581914
"11 Jul 2018, 09:23:41",Activity,1693953566
"11 Jul 2018, 10:19:24",Activity,1695094102
"14 Jul 2018, 08:43:50",Activity,1700360668
"14 Jul 2018, 08:44:06",Activity,1700584508
"14 Jul 2018, 08:49:44",Post,2505298
"14 Jul 2018, 16:55:29",Activity,1701897823
"14 Jul 2018, 16:55:51",Activity,1701772913
"14 Jul 2018, 17:02:39",Activity,1702034247
"14 Jul 2018, 20:28:05",Activity,1702598694
"14 Jul 2018, 21:17:26",Activity,1702827478
"14 Jul 2018, 21:17:53",Activity,1702847785
"14 Jul 2018, 21:32:06",Activity,1702065328
"15 Jul 2018, 08:44:56",Activity,1702939064
"16 Jul 2018, 09:48:41",Activity,1705931774
"16 Jul 2018, 09:48:42",Activity,1705930212
"16 Jul 2018, 09:48:47",Activity,1705928483
"16 Jul 2018, 09:54:32",Activity,1704858905
"16 Jul 2018, 09:54:53",Activity,1704038729
"16 Jul 2018, 09:54:58",Activity,1704566658
"16 Jul 2018, 11:05:26",Activity,1704045809
"16 Jul 2018, 11:05:31",Activity,1704564648
"16 Jul 2018, 11:05:36",Activity,1704135036
"16 Jul 2018, 11:05:42",Activity,1704280079
"16 Jul 2018, 11:05:53",Activity,1704494411
"16 Jul 2018, 11:06:00",Activity,1704494294
"16 Jul 2018, 11:57:18",Activity,1705440316
"16 Jul 2018, 20:38:08",Activity,1706056081
"17 Jul 2018, 12:29:28",Activity,1708169192
"17 Jul 2018, 21:30:03",Activity,1709237087
"17 Jul 2018, 21:34:02",Activity,1709453865
"17 Jul 2018, 21:34:06",Post,2533533
"18 Jul 2018, 09:33:41",Activity,1710101801
"19 Jul 2018, 09:03:48",Activity,1712549122
"19 Jul 2018, 09:09:45",Activity,1711865682
"19 Jul 2018, 09:09:48",Activity,1711788167
"19 Jul 2018, 09:09:51",Activity,1711809920
"19 Jul 2018, 09:10:50",Activity,1711280066
"19 Jul 2018, 09:16:31",Activity,1711683570
"19 Jul 2018, 09:16:38",Activity,1711169341
"21 Jul 2018, 09:48:05",Activity,1716018721
"21 Jul 2018, 09:48:07",Activity,1716512126
"21 Jul 2018, 09:48:43",Activity,1715948927
"21 Jul 2018, 10:35:49",Activity,1716903015
"21 Jul 2018, 10:35:54",Activity,1716708769
"21 Jul 2018, 10:36:09",Activity,1716427858
"21 Jul 2018, 13:20:37",Activity,1717287758
"22 Jul 2018, 13:11:06",Activity,1719792591
"22 Jul 2018, 13:11:10",Activity,1719911861
"22 Jul 2018, 13:11:23",Activity,1719403171
"23 Jul 2018, 07:29:06",Activity,1721746706
"23 Jul 2018, 12:59:46",Activity,1722177633
"24 Jul 2018, 09:34:28",Activity,1723041806
"24 Jul 2018, 09:34:38",Activity,1722741503
"25 Jul 2018, 10:15:26",Activity,1725179089
"25 Jul 2018, 10:15:32",Activity,1724893209
"25 Jul 2018, 10:15:35",Activity,1724244078
"25 Jul 2018, 17:59:40",Activity,1727003919
"26 Jul 2018, 19:18:06",Activity,1729619218
"26 Jul 2018, 19:18:13",Activity,1728367308
"26 Jul 2018, 19:18:15",Activity,1728530869
"26 Jul 2018, 19:18:16",Activity,1727816026
"26 Jul 2018, 19:18:19",Activity,1727706062
"26 Jul 2018, 19:18:20",Activity,1729204430
"26 Jul 2018, 19:18:22",Activity,1729304157
"26 Jul 2018, 19:18:24",Activity,1727797849
"26 Jul 2018, 19:18:27",Activity,1729649468
"26 Jul 2018, 20:08:28",Activity,1729781187
"26 Jul 2018, 20:46:22",Activity,1729895346
"26 Jul 2018, 20:46:35",Activity,1729904803
"26 Jul 2018, 21:08:10",Activity,1729888159
"27 Jul 2018, 09:38:10",Activity,1730283251
"31 Jul 2018, 21:14:11",Activity,1740155088
"31 Jul 2018, 21:15:56",Activity,1741007715
"6 Aug 2018, 09:09:03",Activity,1749216560
"6 Aug 2018, 09:09:11",Activity,1751295962
"6 Aug 2018, 09:09:14",Activity,1751184154
"8 Aug 2018, 10:05:20",Activity,1757911443
"10 Aug 2018, 12:06:52",Activity,1761420683
"15 Aug 2018, 07:34:08",Activity,1772317230
"15 Aug 2018, 07:34:11",Activity,1770060178
"16 Aug 2018, 12:30:13",Activity,1774722577
"16 Aug 2018, 12:30:14",Activity,1774841858
"16 Aug 2018, 12:30:22",Activity,1774723541
"16 Aug 2018, 12:30:24",Activity,1774614134
"16 Aug 2018, 12:30:25",Activity,1773736623
"16 Aug 2018, 12:30:27",Activity,1774445937
"16 Aug 2018, 12:30:38",Activity,1775499392
"20 Aug 2018, 09:00:15",Activity,1784692238
"20 Aug 2018, 17:47:01",Activity,1785110490
"23 Aug 2018, 11:52:29",Activity,1789215672
"24 Aug 2018, 05:54:09",Activity,1792199961
"24 Aug 2018, 05:54:15",Activity,1792440288
"24 Aug 2018, 05:54:54",Activity,1792233488
"27 Aug 2018, 11:51:48",Activity,1800427248
"1 Sep 2018, 17:56:32",Activity,1812448912
"3 Sep 2018, 08:11:20",Activity,1815111166
"3 Sep 2018, 08:11:48",Activity,1814613032
"3 Sep 2018, 08:11:49",Activity,1814563299
"6 Sep 2018, 13:42:06",Activity,1822970676
"8 Sep 2018, 17:02:54",Activity,1825674545
"8 Sep 2018, 17:03:29",Activity,1827616033
"8 Sep 2018, 17:03:35",Activity,1825380840
"8 Sep 2018, 17:04:00",Activity,1825180407
"8 Sep 2018, 17:04:09",Activity,1824886060
"8 Sep 2018, 17:05:08",Activity,1823863026
"8 Sep 2018, 17:05:14",Activity,1824801557
"10 Sep 2018, 08:48:34",Activity,1830403854
"10 Sep 2018, 08:48:40",Activity,1829314710
"10 Sep 2018, 08:48:47",Activity,1831037314
"10 Sep 2018, 08:48:51",Activity,1830969181
"10 Sep 2018, 08:49:25",Activity,1830310390
"10 Sep 2018, 12:38:31",Activity,1832018410
"11 Sep 2018, 19:24:32",Activity,1834812388
"12 Sep 2018, 08:02:22",Activity,1836070520
"12 Sep 2018, 08:02:25",Activity,1836070326
"13 Sep 2018, 08:03:13",Activity,1837491217
"13 Sep 2018, 08:03:21",Activity,1837568784
"14 Sep 2018, 10:40:43",Activity,1840322562
"14 Sep 2018, 14:57:28",Activity,1840619385
"14 Sep 2018, 14:57:38",Activity,1840766474
"18 Sep 2018, 09:03:47",Activity,1843452257
"18 Sep 2018, 09:03:51",Activity,1843107034
"18 Sep 2018, 09:04:02",Activity,1847352965
"18 Sep 2018, 09:04:11",Activity,1847352679
"18 Sep 2018, 09:04:15",Activity,1844635397
"18 Sep 2018, 09:04:42",Activity,1846416119
"18 Sep 2018, 09:05:21",Activity,1846402526
"18 Sep 2018, 09:05:24",Activity,1846408228
"18 Sep 2018, 09:05:25",Activity,1846391494
"18 Sep 2018, 09:05:26",Activity,1846391382
"18 Sep 2018, 09:05:29",Activity,1846411199
"18 Sep 2018, 09:05:29",Activity,1846391403
"18 Sep 2018, 09:05:32",Activity,1846391638
"18 Sep 2018, 09:06:36",Activity,1846391538
"18 Sep 2018, 09:06:37",Activity,1846419252
"18 Sep 2018, 11:57:14",Activity,1849421812
"22 Sep 2018, 12:54:02",Activity,1857585859
"22 Sep 2018, 12:54:06",Activity,1857800915
"22 Sep 2018, 12:54:08",Activity,1856454588
"22 Sep 2018, 12:54:10",Activity,1856643456
"22 Sep 2018, 12:54:17",Activity,1855850886
"23 Sep 2018, 17:51:17",Activity,1860614278
"23 Sep 2018, 19:54:05",Activity,1860580556
"23 Sep 2018, 19:54:24",Activity,1858401603
"23 Sep 2018, 19:54:25",Activity,1858405416
"23 Sep 2018, 19:54:29",Activity,1858257170
"29 Sep 2018, 19:11:31",Activity,1873247098
"1 Oct 2018, 08:11:10",Activity,1876211599
"1 Oct 2018, 08:11:18",Activity,1877051861
"1 Oct 2018, 08:11:19",Activity,1877072575
"1 Oct 2018, 08:17:27",Activity,1872937591
"1 Oct 2018, 08:17:32",Activity,1875950003
"15 Oct 2018, 15:54:53",Activity,1906196195
"9 Nov 2018, 17:45:16",Activity,1955009888
"12 Nov 2018, 09:05:37",Activity,1957261316
"12 Nov 2018, 09:05:40",Activity,1958442956
"12 Nov 2018, 09:05:41",Activity,1956847699
"12 Nov 2018, 14:13:01",Activity,1960192076
"18 Nov 2018, 23:42:29",Activity,1971865566
"18 Nov 2018, 23:42:31",Activity,1972376743
"18 Nov 2018, 23:42:33",Activity,1971656034
"18 Nov 2018, 23:42:40",Activity,1972384414
"18 Nov 2018, 23:42:42",Activity,1971635986
"18 Nov 2018, 23:42:49",Activity,1972281959
"18 Nov 2018, 23:42:54",Activity,1971892576
"18 Nov 2018, 23:42:59",Activity,1971806439
"18 Nov 2018, 23:43:14",Activity,1971071753
"18 Nov 2018, 23:43:17",Activity,1971341542
"18 Nov 2018, 23:43:20",Activity,1972023059
"23 Nov 2018, 14:00:41",Activity,1980418056
"23 Nov 2018, 15:05:33",Activity,1980384105
"23 Nov 2018, 15:05:51",Activity,1977744923
"23 Nov 2018, 15:05:52",Activity,1977772253
"23 Nov 2018, 15:06:16",Activity,1974461037
"23 Nov 2018, 15:06:26",Activity,1975704915
"23 Nov 2018, 15:06:39",Activity,1973651762
"23 Nov 2018, 15:06:41",Activity,1977427074
"23 Nov 2018, 15:22:46",Activity,1980550503
"23 Nov 2018, 15:22:56",Activity,1980264484
"28 Nov 2018, 11:47:38",Activity,1985664025
"28 Nov 2018, 11:47:41",Activity,1984679321
"28 Nov 2018, 11:47:43",Activity,1988234510
"28 Nov 2018, 11:47:46",Activity,1985430478
"28 Nov 2018, 11:47:57",Activity,1983736325
"28 Nov 2018, 11:48:00",Activity,1983807535
"28 Nov 2018, 11:48:08",Activity,1984256160
"28 Nov 2018, 11:48:42",Activity,1984452563
"3 Dec 2018, 10:06:08",Activity,1994403503
"3 Dec 2018, 12:16:04",Activity,1997692473
"3 Dec 2018, 15:31:16",Activity,1997854405
"3 Dec 2018, 18:17:47",Activity,1998299983
"3 Dec 2018, 18:17:50",Activity,1998316755
"4 Dec 2018, 10:38:55",Activity,1998544785
"4 Dec 2018, 10:40:08",Activity,1999246525
"4 Dec 2018, 10:40:13",Activity,1998502179
"4 Dec 2018, 10:40:17",Activity,1998442031
"4 Dec 2018, 10:40:19",Activity,1998452913
"4 Dec 2018, 20:19:09",Activity,1999617585
"5 Dec 2018, 15:03:25",Activity,2000056223
"5 Dec 2018, 15:03:54",Activity,1996041107
"5 Dec 2018, 15:03:57",Activity,1994137832
"5 Dec 2018, 16:37:26",Activity,2001724368
"6 Dec 2018, 22:10:24",Activity,2003536955
"7 Dec 2018, 13:57:56",Activity,2004780810
"7 Dec 2018, 17:22:04",Activity,2004872528
"7 Dec 2018, 17:41:20",Activity,2005083707
"7 Dec 2018, 17:41:31",Activity,2005075144
"7 Dec 2018, 18:02:47",Activity,2005116756
"8 Dec 2018, 13:08:11",Activity,2006280160
"8 Dec 2018, 13:08:47",Activity,2005929551
"8 Dec 2018, 13:08:49",Activity,2005967559
"8 Dec 2018, 13:08:52",Activity,2005477949
"8 Dec 2018, 16:11:25",Activity,2006467980
"8 Dec 2018, 16:11:35",Activity,2003022106
"8 Dec 2018, 16:11:36",Activity,2006646169
"9 Dec 2018, 15:49:43",Activity,2008245017
"9 Dec 2018, 15:49:55",Activity,2008455024
"9 Dec 2018, 15:49:59",Activity,2008443095
"9 Dec 2018, 15:50:13",Activity,2007850370
"9 Dec 2018, 15:50:34",Activity,2007626264
"9 Dec 2018, 16:53:06",Activity,2008746677
"9 Dec 2018, 16:53:10",Activity,2008666041
"9 Dec 2018, 17:52:24",Activity,2008802589
"10 Dec 2018, 10:54:27",Activity,2009133156
"11 Dec 2018, 07:41:15",Activity,2010528422
"11 Dec 2018, 09:35:05",Activity,2011306645
"13 Dec 2018, 16:22:01",Activity,2015311901
"13 Dec 2018, 16:22:08",Activity,2015092810
"13 Dec 2018, 16:22:09",Activity,2013703268
"13 Dec 2018, 16:22:16",Activity,2015092847
"14 Dec 2018, 10:20:27",Activity,2015335405
"14 Dec 2018, 10:20:37",Activity,2015512071
"14 Dec 2018, 13:13:50",Activity,2016556263
"15 Dec 2018, 17:36:01",Activity,2018415957
"16 Dec 2018, 23:47:48",Activity,2020654647
"16 Dec 2018, 23:47:57",Activity,2020419030
"16 Dec 2018, 23:48:02",Activity,2020428703
"16 Dec 2018, 23:48:14",Activity,2020080743
"16 Dec 2018, 23:48:18",Activity,2020157454
"16 Dec 2018, 23:49:03",Activity,2018700747
"16 Dec 2018, 23:49:12",Activity,2018653575
"18 Dec 2018, 13:21:18",Activity,2023009056
"18 Dec 2018, 13:21:23",Activity,2021997028
"18 Dec 2018, 20:44:25",Activity,2023846874
"18 Dec 2018, 20:45:58",Activity,2023213564
"20 Dec 2018, 19:11:36",Activity,2027024302
"20 Dec 2018, 19:11:46",Activity,2026579439
"20 Dec 2018, 19:12:04",Activity,2026267550
"20 Dec 2018, 20:45:20",Activity,2027149370
"21 Dec 2018, 11:22:06",Activity,2027828878
"21 Dec 2018, 15:40:08",Activity,2028166588
"21 Dec 2018, 15:40:27",Activity,2028156779
"21 Dec 2018, 16:43:58",Activity,2028239255
"21 Dec 2018, 16:44:12",Activity,2028166654
"21 Dec 2018, 18:26:17",Activity,2028339588
"22 Dec 2018, 19:29:54",Activity,2029767355
"22 Dec 2018, 19:30:11",Activity,2030119360
"22 Dec 2018, 19:30:13",Activity,2029112992
"22 Dec 2018, 19:30:16",Activity,2029574857
"22 Dec 2018, 19:30:19",Activity,2029622038
"23 Dec 2018, 12:15:57",Activity,2031265784
"23 Dec 2018, 23:06:31",Activity,2030791722
"23 Dec 2018, 23:07:35",Activity,2031413523
"23 Dec 2018, 23:07:51",Activity,2031379776
"25 Dec 2018, 13:46:08",Activity,2034453322
"25 Dec 2018, 13:46:13",Activity,2034454415
"25 Dec 2018, 13:46:17",Activity,2034224949
"25 Dec 2018, 13:46:18",Activity,2034721492
"25 Dec 2018, 13:46:21",Activity,2034375311
"25 Dec 2018, 13:46:24",Activity,2034299047
"25 Dec 2018, 19:35:50",Activity,2035061555
"25 Dec 2018, 19:35:53",Activity,2035061554
"25 Dec 2018, 19:35:57",Activity,2034801578
"26 Dec 2018, 12:30:49",Activity,2035907643
"26 Dec 2018, 12:31:04",Activity,2035996732
"26 Dec 2018, 12:31:16",Activity,2036123735
"26 Dec 2018, 22:41:44",Activity,2037029136
"26 Dec 2018, 22:42:13",Activity,2036775425
"27 Dec 2018, 15:41:49",Activity,2038312337
"27 Dec 2018, 15:42:03",Activity,2038132370
"27 Dec 2018, 22:31:07",Activity,2038750360
"28 Dec 2018, 20:09:41",Activity,2040586871
"29 Dec 2018, 15:26:50",Activity,2042336219
"30 Dec 2018, 16:34:00",Activity,2043732798
"2 Jan 2019, 10:29:20",Activity,2048603864
"2 Jan 2019, 10:29:23",Activity,2048311509
"2 Jan 2019, 10:31:03",Activity,2048463726
"2 Jan 2019, 10:32:06",Activity,2048128601
"2 Jan 2019, 10:32:08",Activity,2046658762
"2 Jan 2019, 10:32:17",Activity,2046116170
"5 Jan 2019, 15:27:28",Activity,2054570810
"5 Jan 2019, 19:42:08",Activity,2057884560
"5 Jan 2019, 19:42:45",Activity,2057334990
"5 Jan 2019, 19:43:52",Activity,2056499391
"5 Jan 2019, 19:43:55",Activity,2057022434
"5 Jan 2019, 19:43:59",Activity,2054421113
"5 Jan 2019, 19:44:11",Activity,2056387370
"5 Jan 2019, 19:44:16",Activity,2054492274
"5 Jan 2019, 19:44:23",Activity,2055599538
"5 Jan 2019, 19:44:31",Activity,2056799988
"5 Jan 2019, 19:45:23",Activity,2053510601
"6 Jan 2019, 15:23:32",Activity,2059685545
"6 Jan 2019, 15:23:35",Activity,2059586506
"6 Jan 2019, 15:23:37",Activity,2059448738
"6 Jan 2019, 15:23:45",Activity,2059334290
"6 Jan 2019, 15:24:10",Activity,2059843774
"6 Jan 2019, 16:15:29",Activity,2060130209
"6 Jan 2019, 16:15:46",Activity,2060152119
"7 Jan 2019, 11:09:27",Activity,2060522786
"7 Jan 2019, 11:09:31",Activity,2061596589
"7 Jan 2019, 14:35:24",Activity,2062022612
"7 Jan 2019, 14:49:44",Activity,2060419156
"8 Jan 2019, 12:31:09",Activity,2063670374
"8 Jan 2019, 12:31:15",Activity,2063783691
"12 Jan 2019, 15:40:17",Activity,2071270083
"12 Jan 2019, 15:40:20",Activity,2069000705
"12 Jan 2019, 15:40:27",Activity,2067508097
"12 Jan 2019, 15:40:35",Activity,2072559226
"12 Jan 2019, 20:06:18",Activity,2073913142
"12 Jan 2019, 20:06:21",Activity,2073945701
"12 Jan 2019, 20:06:33",Activity,2073333257
"12 Jan 2019, 20:06:33",Activity,2074005491
"13 Jan 2019, 15:46:36",Activity,2074243391
"13 Jan 2019, 15:46:39",Activity,2074248749
"13 Jan 2019, 15:46:51",Activity,2075860284
"14 Jan 2019, 11:00:11",Activity,2076528076
"18 Jan 2019, 13:59:15",Activity,2086630920
"18 Jan 2019, 14:01:12",Activity,2086835517
"18 Jan 2019, 15:48:28",Activity,2086903528
"20 Jan 2019, 08:28:32",Activity,2089077497
"20 Jan 2019, 08:28:38",Activity,2088796391
"20 Jan 2019, 08:28:58",Activity,2089349826
"20 Jan 2019, 08:29:49",Activity,2088416929
"20 Jan 2019, 08:29:52",Activity,2088386851
"20 Jan 2019, 08:30:34",Activity,2087226827
"20 Jan 2019, 08:30:39",Activity,2088550517
"20 Jan 2019, 08:30:41",Activity,2088561548
"20 Jan 2019, 08:31:31",Activity,2087137165
"20 Jan 2019, 18:34:36",Activity,2092288112
"20 Jan 2019, 18:34:41",Activity,2092288005
"20 Jan 2019, 19:23:56",Activity,2092027229
"20 Jan 2019, 19:23:56",Activity,2091766486
"20 Jan 2019, 19:51:57",Activity,2091448116
"20 Jan 2019, 19:52:05",Activity,2091363232
"23 Jan 2019, 10:50:26",Activity,2094738301
"23 Jan 2019, 10:56:20",Activity,2096046099
"23 Jan 2019, 10:56:38",Activity,2094282780
"23 Jan 2019, 10:56:45",Activity,2092182294
"24 Jan 2019, 13:30:39",Activity,2098930574
"24 Jan 2019, 13:30:41",Activity,2099766098
"24 Jan 2019, 13:30:43",Activity,2099045910
"24 Jan 2019, 13:30:47",Activity,2098579743
"24 Jan 2019, 16:38:51",Activity,2100378589
"24 Jan 2019, 16:39:12",Activity,2098408746
"24 Jan 2019, 16:40:26",Activity,2100347196
"25 Jan 2019, 14:35:45",Activity,2100877259
"25 Jan 2019, 14:35:48",Activity,2100937751
"25 Jan 2019, 14:35:56",Activity,2102030597
"25 Jan 2019, 14:36:03",Activity,2101787069
"25 Jan 2019, 14:36:14",Activity,2101847850
"25 Jan 2019, 14:36:46",Activity,2100650313
"26 Jan 2019, 11:57:11",Activity,2102667146
"27 Jan 2019, 14:37:24",Activity,2106863442
"27 Jan 2019, 14:37:25",Activity,2106633497
"27 Jan 2019, 14:37:32",Activity,2106493938
"27 Jan 2019, 14:37:54",Activity,2106874029
"27 Jan 2019, 15:43:03",Activity,2107124714
"27 Jan 2019, 15:43:12",Activity,2107049387
"27 Jan 2019, 15:44:08",Activity,2107107052
"27 Jan 2019, 16:21:30",Activity,2107169245
"28 Jan 2019, 08:11:57",Activity,2104874552
"28 Jan 2019, 09:15:40",Activity,2107780886
"28 Jan 2019, 09:22:15",Activity,2106785397
"28 Jan 2019, 09:22:17",Activity,2106786437
"28 Jan 2019, 09:22:31",Activity,2106243495
"28 Jan 2019, 09:22:39",Activity,2106651553
"28 Jan 2019, 09:23:22",Activity,2104456539
"28 Jan 2019, 09:23:23",Activity,2104456488
"28 Jan 2019, 09:23:33",Activity,2104669856
"28 Jan 2019, 15:54:21",Activity,2109096080
"28 Jan 2019, 15:54:31",Activity,2108967813
"28 Jan 2019, 15:57:06",Activity,2108565654
"28 Jan 2019, 17:54:19",Activity,2109238265
"29 Jan 2019, 09:44:07",Activity,2109454934
"29 Jan 2019, 09:44:12",Activity,2110020544
"29 Jan 2019, 09:44:23",Activity,2109393437
"30 Jan 2019, 13:59:22",Activity,2113204401
"1 Feb 2019, 12:45:40",Activity,2116896788
"1 Feb 2019, 12:46:23",Activity,2115786958
"1 Feb 2019, 12:47:25",Activity,2115672905
"1 Feb 2019, 12:48:00",Activity,2116259757
"1 Feb 2019, 12:48:07",Activity,2116950860
"1 Feb 2019, 16:21:55",Activity,2117217701
"2 Feb 2019, 19:28:25",Activity,2119545145
"2 Feb 2019, 19:29:01",Activity,2118726955
"2 Feb 2019, 19:29:08",Activity,2117746377
"2 Feb 2019, 19:29:09",Activity,2117697555
"2 Feb 2019, 19:29:27",Activity,2118708756
"2 Feb 2019, 19:29:52",Activity,2118509555
"3 Feb 2019, 21:16:19",Activity,2121409588
"3 Feb 2019, 21:16:21",Activity,2121436199
"4 Feb 2019, 10:05:33",Activity,2121838724
"4 Feb 2019, 14:19:08",Activity,2123587881
"4 Feb 2019, 14:19:10",Activity,2123586333
"5 Feb 2019, 11:32:30",Activity,2125443684
"7 Feb 2019, 10:12:55",Activity,2129700352
